category,product,rating,reviewText,date,deviceHash,verified,reviewLength
Food,Paneer Tikka,3,Paneer Tikka is average - stale but edible.,2013-03-18,DEV-813416,True,8
Food,Idiyappam,4,Delicious Idiyappam! Very crispy and satisfying.,2011-01-10,DEV-412247,True,6
Food,Masala Dosa,4,Delicious Masala Dosa! Very delectable and satisfying.,2003-05-15,DEV-294383,False,7
Food,Rasmalai,3,"Standard Rasmalai, nothing burnt exciting.",2022-04-20,DEV-293264,True,5
Food,Gelato,3,Gelato is average - burnt but edible.,2000-10-08,DEV-162784,True,7
Food,Sheera,5,Outstanding Sheera! Absolutely succulent and perfect.,2020-04-03,DEV-886257,True,6
Food,Chicken 65,3,"Standard Chicken 65, nothing burnt exciting.",2017-02-02,DEV-108926,True,6
Food,Rogan Josh,5,Outstanding Rogan Josh! Absolutely crispy and perfect.,2010-02-16,DEV-257324,True,7
Food,Tiramisu,3,Tiramisu is average - stale but edible.,2017-08-20,DEV-475519,True,7
Food,Dim Sums,5,Outstanding Dim Sums! Absolutely juicy and perfect.,2008-08-13,DEV-666957,True,7
Food,Pasta Carbonara,4,Really liked this Pasta Carbonara - perfectly crispy.,2018-10-02,DEV-525686,True,8
Food,Barfi,2,"Barfi was mediocre, somewhat tasteless.",2000-06-06,DEV-254193,True,5
Food,Falafel,4,Really liked this Falafel - perfectly succulent.,2000-10-23,DEV-525745,True,7
Food,Vada Pav,2,"Vada Pav was mediocre, somewhat burnt.",2018-01-13,DEV-451225,False,6
Food,Puttu,3,Puttu is average - tasteless but edible.,2024-06-09,DEV-215302,False,7
Food,Medu Vada,3,"Standard Medu Vada, nothing soggy exciting.",2001-03-27,DEV-487524,True,6
Food,Chicken Shawarma,4,Delicious Chicken Shawarma! Very juicy and satisfying.,2015-11-27,DEV-239026,True,7
Food,Mishti Doi,4,Delicious Mishti Doi! Very crispy and satisfying.,2016-11-10,DEV-711999,True,7
Food,Pasta Carbonara,4,Delicious Pasta Carbonara! Very crispy and satisfying.,2024-04-26,DEV-285432,True,7
Food,Jalebi,5,Best Jalebi ever - super delectable taste!,2009-05-29,DEV-809854,True,7
Food,Kebab Platter,4,Really liked this Kebab Platter - perfectly succulent.,2019-01-05,DEV-432972,True,8
Food,Peda,5,Outstanding Peda! Absolutely delectable and perfect.,2001-07-22,DEV-306871,True,6
Food,Sandesh,5,Best Sandesh ever - super savory taste!,2012-11-01,DEV-758770,True,7
Food,Onion Pakoda,3,Onion Pakoda is average - tasteless but edible.,2007-11-09,DEV-129907,False,8
Food,Tiramisu,2,Not great - Tiramisu tasted soggy overall.,2012-05-16,DEV-997792,True,7
Food,Chicken Shawarma,4,Delicious Chicken Shawarma! Very crispy and satisfying.,2002-01-28,DEV-405018,True,7
Food,Seekh Kebab,2,"Seekh Kebab was mediocre, somewhat stale.",2019-06-16,DEV-982363,True,6
Food,Tiramisu,3,Tiramisu is average - soggy but edible.,2024-11-08,DEV-416568,True,7
Food,Chole Bhature,3,"Standard Chole Bhature, nothing soggy exciting.",2016-09-23,DEV-515925,True,6
Food,Biryani Rice,3,Biryani Rice is average - stale but edible.,2014-07-12,DEV-383512,False,8
Food,Mirchi Bajji,3,Mirchi Bajji is average - soggy but edible.,2008-12-31,DEV-685339,True,8
Food,Sushi Roll,3,Sushi Roll is average - greasy but edible.,2015-02-04,DEV-188058,True,8
Food,Chicken Shawarma,4,Really liked this Chicken Shawarma - perfectly succulent.,2012-11-26,DEV-165616,True,8
Food,Pani Puri,4,Delicious Pani Puri! Very crispy and satisfying.,2003-04-06,DEV-408268,True,7
Food,Naan,5,Outstanding Naan! Absolutely juicy and perfect.,2023-06-27,DEV-122201,True,6
Food,Pav Bhaji,3,"Standard Pav Bhaji, nothing tasteless exciting.",2003-12-21,DEV-732365,True,6
Food,Seekh Kebab,5,Outstanding Seekh Kebab! Absolutely succulent and perfect.,2007-12-31,DEV-251884,True,7
Food,Samosa,5,Best Samosa ever - super delectable taste!,2001-10-02,DEV-691377,True,7
Food,Uttapam,4,Really liked this Uttapam - perfectly succulent.,2004-04-30,DEV-343629,True,7
Food,Chicken Shawarma,4,Delicious Chicken Shawarma! Very delectable and satisfying.,2015-06-23,DEV-869715,True,7
Food,Butter Chicken,5,Best Butter Chicken ever - super juicy taste!,2023-02-24,DEV-307063,True,8
Food,Kaju Katli,3,"Standard Kaju Katli, nothing greasy exciting.",2003-08-07,DEV-163044,True,6
Food,Vada Pav,4,Delicious Vada Pav! Very juicy and satisfying.,2020-11-20,DEV-940057,True,7
Food,Falooda,3,Falooda is average - soggy but edible.,2026-05-02,DEV-707792,True,7
Food,Dhokla,4,Delicious Dhokla! Very savory and satisfying.,2012-05-21,DEV-652359,True,6
Food,Hyderabadi Biryani,3,Hyderabadi Biryani is average - tasteless but edible.,2013-11-04,DEV-209946,True,8
Food,Chole Bhature,1,"Horrible Chole Bhature, completely soggy and disappointing.",2012-10-06,DEV-639749,True,7
Food,Bisi Bele Bath,3,Bisi Bele Bath is average - soggy but edible.,2009-07-04,DEV-234136,True,9
Food,Rogan Josh,5,Outstanding Rogan Josh! Absolutely succulent and perfect.,2010-06-29,DEV-832623,True,7
Food,Butter Chicken,3,Butter Chicken is average - greasy but edible.,2004-07-11,DEV-292557,True,8
Food,Hyderabadi Biryani,2,"Hyderabadi Biryani was mediocre, somewhat burnt.",2014-07-05,DEV-961788,True,6
Food,Halwa,4,Really liked this Halwa - perfectly crispy.,2006-11-01,DEV-844638,True,7
Food,Jalebi,5,Outstanding Jalebi! Absolutely savory and perfect.,2007-06-11,DEV-779684,True,6
Food,Jalebi,5,Outstanding Jalebi! Absolutely crispy and perfect.,2018-05-21,DEV-811774,True,6
Food,Fish Curry,5,Best Fish Curry ever - super savory taste!,2006-10-28,DEV-451373,True,8
Food,Kaju Katli,4,Really liked this Kaju Katli - perfectly succulent.,2002-03-18,DEV-655237,True,8
Food,Chicken 65,5,Outstanding Chicken 65! Absolutely succulent and perfect.,2012-10-30,DEV-371709,True,7
Food,Biryani Rice,2,Not great - Biryani Rice tasted burnt overall.,2009-05-25,DEV-507978,False,8
Food,Peda,3,"Standard Peda, nothing burnt exciting.",2018-11-13,DEV-841600,True,5
Food,Falafel,5,Outstanding Falafel! Absolutely succulent and perfect.,2005-01-14,DEV-433121,False,6
Food,Mirchi Bajji,4,Really liked this Mirchi Bajji - perfectly crispy.,2013-04-23,DEV-876146,True,8
Food,Hummus,5,Best Hummus ever - super delectable taste!,2005-03-31,DEV-382995,True,7
Food,Idiyappam,2,"Idiyappam was mediocre, somewhat tasteless.",2015-12-29,DEV-846662,True,5
Food,Mirchi Bajji,2,"Mirchi Bajji was mediocre, somewhat soggy.",2008-09-25,DEV-356262,True,6
Food,Cheeseburger,4,Really liked this Cheeseburger - perfectly delectable.,2012-12-05,DEV-715519,True,7
Food,Mishti Doi,5,Best Mishti Doi ever - super delectable taste!,2023-01-03,DEV-937994,True,8
Food,Hummus,4,Delicious Hummus! Very juicy and satisfying.,2008-05-29,DEV-410162,False,6
Food,Biryani Rice,4,Delicious Biryani Rice! Very juicy and satisfying.,2007-09-12,DEV-344167,False,7
Food,Sandesh,3,"Standard Sandesh, nothing stale exciting.",2004-04-01,DEV-363197,False,5
Food,Kaju Katli,4,Really liked this Kaju Katli - perfectly delectable.,2024-02-22,DEV-928862,False,8
Food,Sushi Roll,5,Best Sushi Roll ever - super succulent taste!,2023-03-27,DEV-761093,True,8
Food,Pad Thai,4,Delicious Pad Thai! Very delectable and satisfying.,2013-07-18,DEV-363391,True,7
Food,Kebab Platter,4,Delicious Kebab Platter! Very juicy and satisfying.,2002-11-21,DEV-627298,True,7
Food,Onion Pakoda,4,Really liked this Onion Pakoda - perfectly crispy.,2005-06-19,DEV-343565,True,8
Food,Pasta Carbonara,4,Really liked this Pasta Carbonara - perfectly savory.,2019-03-18,DEV-204116,False,8
Food,Mirchi Bajji,3,Mirchi Bajji is average - stale but edible.,2003-04-17,DEV-311267,True,8
Food,Laddu,4,Delicious Laddu! Very savory and satisfying.,2008-02-12,DEV-989820,True,6
Food,Falafel,5,Best Falafel ever - super delectable taste!,2008-05-05,DEV-660013,True,7
Food,Babaganoush,3,Babaganoush is average - greasy but edible.,2005-05-30,DEV-413705,True,7
Food,Sandesh,5,Outstanding Sandesh! Absolutely savory and perfect.,2005-10-29,DEV-987257,True,6
Food,Puttu,5,Best Puttu ever - super savory taste!,2002-11-16,DEV-542890,True,7
Food,Laddu,2,"Laddu was mediocre, somewhat tasteless.",2000-02-03,DEV-178800,True,5
Food,Vada Pav,5,Best Vada Pav ever - super succulent taste!,2004-02-26,DEV-307978,True,8
Food,Tacos Al Pastor,5,Outstanding Tacos Al Pastor! Absolutely delectable and perfect.,2026-04-17,DEV-282976,True,8
Food,Chicken Shawarma,3,Chicken Shawarma is average - stale but edible.,2002-11-08,DEV-762132,True,8
Food,Hummus,5,Outstanding Hummus! Absolutely crispy and perfect.,2020-09-03,DEV-319169,True,6
Food,Laddu,5,Best Laddu ever - super juicy taste!,2014-09-07,DEV-851599,False,7
Food,Gulab Jamun,2,Not great - Gulab Jamun tasted burnt overall.,2007-06-18,DEV-856357,True,8
Food,Paneer Tikka,4,Delicious Paneer Tikka! Very juicy and satisfying.,2018-11-01,DEV-458673,True,7
Food,Fish Curry,4,Delicious Fish Curry! Very savory and satisfying.,2006-08-05,DEV-163527,True,7
Food,Dim Sums,4,Really liked this Dim Sums - perfectly juicy.,2025-11-10,DEV-927053,False,8
Food,Sushi Roll,2,"Sushi Roll was mediocre, somewhat stale.",2022-05-26,DEV-225501,True,6
Food,Mishti Doi,4,Delicious Mishti Doi! Very delectable and satisfying.,2019-12-01,DEV-498678,True,7
Food,Pad Thai,2,Not great - Pad Thai tasted tasteless overall.,2025-08-14,DEV-743338,False,8
Food,Sheera,4,Delicious Sheera! Very savory and satisfying.,2006-04-01,DEV-983816,True,6
Food,Sheera,5,Best Sheera ever - super crispy taste!,2026-05-01,DEV-412341,True,7
Food,Tacos Al Pastor,4,Really liked this Tacos Al Pastor - perfectly succulent.,2017-04-14,DEV-102034,True,9
Food,Chicken 65,4,Delicious Chicken 65! Very delectable and satisfying.,2005-06-06,DEV-812543,False,7
Food,Cheeseburger,4,Delicious Cheeseburger! Very succulent and satisfying.,2025-12-30,DEV-796793,True,6
Food,Momos,4,Really liked this Momos - perfectly delectable.,2014-08-25,DEV-741360,True,7
Food,Jalebi,4,Really liked this Jalebi - perfectly delectable.,2006-05-31,DEV-889085,True,7
Food,Falafel,5,Outstanding Falafel! Absolutely juicy and perfect.,2017-05-12,DEV-179345,True,6
Food,Tacos Al Pastor,4,Delicious Tacos Al Pastor! Very succulent and satisfying.,2008-06-05,DEV-112228,True,8
Food,Halwa,3,"Standard Halwa, nothing soggy exciting.",2020-11-17,DEV-373292,False,5
Food,Appam Stewart,4,Delicious Appam Stewart! Very crispy and satisfying.,2016-04-20,DEV-169783,True,7
Food,Idiyappam,4,Really liked this Idiyappam - perfectly juicy.,2018-05-03,DEV-955352,True,7
Food,Margherita Pizza,4,Delicious Margherita Pizza! Very delectable and satisfying.,2010-04-01,DEV-649024,True,7
Food,Masala Dosa,5,Outstanding Masala Dosa! Absolutely juicy and perfect.,2001-08-02,DEV-215232,True,7
Food,Appam Stewart,5,Outstanding Appam Stewart! Absolutely savory and perfect.,2012-03-29,DEV-449690,True,7
Food,Mirchi Bajji,4,Delicious Mirchi Bajji! Very crispy and satisfying.,2012-09-19,DEV-131784,True,7
Food,Mishti Doi,5,Outstanding Mishti Doi! Absolutely crispy and perfect.,2022-07-01,DEV-831502,True,7
Food,Hyderabadi Biryani,3,"Standard Hyderabadi Biryani, nothing stale exciting.",2006-04-16,DEV-720256,True,6
Food,Samosa,4,Delicious Samosa! Very juicy and satisfying.,2018-03-18,DEV-950799,True,6
Food,Uttapam,4,Delicious Uttapam! Very delectable and satisfying.,2012-12-13,DEV-750785,True,6
Food,Rasmalai,4,Delicious Rasmalai! Very delectable and satisfying.,2007-12-31,DEV-666748,True,6
Food,Aloo Paratha,3,"Standard Aloo Paratha, nothing burnt exciting.",2023-02-18,DEV-101426,True,6
Food,Margherita Pizza,5,Outstanding Margherita Pizza! Absolutely crispy and perfect.,2012-12-16,DEV-437895,True,7
Food,Kebab Platter,5,Outstanding Kebab Platter! Absolutely succulent and perfect.,2012-01-30,DEV-572051,True,7
Food,Pani Puri,3,"Standard Pani Puri, nothing tasteless exciting.",2012-01-07,DEV-867217,True,6
Food,Butter Chicken,4,Really liked this Butter Chicken - perfectly savory.,2016-06-18,DEV-671568,True,8
Food,Seekh Kebab,4,Delicious Seekh Kebab! Very savory and satisfying.,2002-09-01,DEV-218076,True,7
Food,Aloo Paratha,4,Delicious Aloo Paratha! Very juicy and satisfying.,2021-02-16,DEV-911647,True,7
Food,Margherita Pizza,3,"Standard Margherita Pizza, nothing soggy exciting.",2004-05-26,DEV-823331,True,6
Food,Uttapam,2,Not great - Uttapam tasted burnt overall.,2006-05-27,DEV-145250,True,7
Food,Bisi Bele Bath,4,Delicious Bisi Bele Bath! Very succulent and satisfying.,2008-04-08,DEV-607687,False,8
Food,Chole Bhature,2,"Chole Bhature was mediocre, somewhat stale.",2006-12-07,DEV-286887,True,6
Food,Tiramisu,4,Delicious Tiramisu! Very succulent and satisfying.,2022-11-22,DEV-566162,True,6
Food,Vada Pav,2,"Vada Pav was mediocre, somewhat stale.",2002-11-12,DEV-486673,True,6
Food,Falooda,5,Outstanding Falooda! Absolutely savory and perfect.,2007-07-14,DEV-666892,True,6
Food,Rasmalai,3,Rasmalai is average - greasy but edible.,2011-04-30,DEV-245287,True,7
Food,Puttu,3,"Standard Puttu, nothing stale exciting.",2005-09-12,DEV-106714,True,5
Food,Naan,5,Best Naan ever - super delectable taste!,2009-06-12,DEV-791784,True,7
Food,Aloo Paratha,4,Delicious Aloo Paratha! Very crispy and satisfying.,2013-05-23,DEV-406313,True,7
Food,Vada Pav,4,Really liked this Vada Pav - perfectly succulent.,2012-09-11,DEV-287547,True,8
Food,Kaju Katli,3,"Standard Kaju Katli, nothing soggy exciting.",2022-05-24,DEV-942527,True,6
Food,Sushi Roll,3,Sushi Roll is average - stale but edible.,2013-09-07,DEV-514511,True,8
Food,Sushi Roll,1,Sushi Roll was burnt and inedible - thrown away!,2010-08-19,DEV-636790,True,9
Food,Aloo Paratha,5,Best Aloo Paratha ever - super crispy taste!,2015-04-18,DEV-318818,True,8
Food,Momos,3,"Standard Momos, nothing soggy exciting.",2005-01-03,DEV-866554,True,5
Food,Sushi Roll,3,"Standard Sushi Roll, nothing greasy exciting.",2006-11-28,DEV-627957,True,6
Food,Cheeseburger,2,Not great - Cheeseburger tasted soggy overall.,2019-09-13,DEV-166555,True,7
Food,Falooda,4,Really liked this Falooda - perfectly savory.,2011-04-19,DEV-638528,True,7
Food,Idiyappam,4,Really liked this Idiyappam - perfectly succulent.,2016-07-22,DEV-388496,True,7
Food,Puttu,3,"Standard Puttu, nothing soggy exciting.",2024-07-06,DEV-384491,True,5
Food,Dim Sums,3,Dim Sums is average - greasy but edible.,2024-02-15,DEV-540418,True,8
Food,Pesarattu,4,Delicious Pesarattu! Very savory and satisfying.,2004-02-13,DEV-239917,True,6
Food,Dhokla,4,Really liked this Dhokla - perfectly juicy.,2024-07-03,DEV-600164,True,7
Food,Chicken 65,4,Really liked this Chicken 65 - perfectly juicy.,2018-08-09,DEV-159004,True,8
Food,Paneer Tikka,1,Paneer Tikka was burnt and inedible - thrown away!,2025-04-21,DEV-725211,True,9
Food,Naan,3,Naan is average - stale but edible.,2008-07-04,DEV-565711,True,7
Food,Puttu,2,Not great - Puttu tasted tasteless overall.,2004-02-14,DEV-190072,True,7
Food,Fish Fry,5,Outstanding Fish Fry! Absolutely savory and perfect.,2020-12-13,DEV-550655,True,7
Food,Khandvi,5,Best Khandvi ever - super succulent taste!,2004-03-05,DEV-815127,True,7
Food,Peda,4,Really liked this Peda - perfectly crispy.,2023-01-06,DEV-579236,True,7
Food,Dhokla,4,Really liked this Dhokla - perfectly savory.,2018-07-18,DEV-723884,True,7
Food,Pulao,5,Outstanding Pulao! Absolutely savory and perfect.,2011-06-02,DEV-742011,True,6
Food,Cheeseburger,4,Delicious Cheeseburger! Very succulent and satisfying.,2010-07-12,DEV-626465,False,6
Food,Puttu,2,Not great - Puttu tasted soggy overall.,2026-09-07,DEV-760374,True,7
Food,Peda,5,Best Peda ever - super succulent taste!,2024-05-16,DEV-249027,True,7
Food,Fish Fry,3,Fish Fry is average - tasteless but edible.,2018-04-21,DEV-415408,True,8
Food,Mirchi Bajji,5,Best Mirchi Bajji ever - super crispy taste!,2017-03-26,DEV-790897,False,8
Food,Sushi Roll,5,Best Sushi Roll ever - super succulent taste!,2004-07-21,DEV-130263,True,8
Food,Margherita Pizza,2,Not great - Margherita Pizza tasted burnt overall.,2001-10-02,DEV-649762,True,8
Food,Hyderabadi Biryani,2,"Hyderabadi Biryani was mediocre, somewhat burnt.",2024-06-07,DEV-411197,True,6
Food,Momos,4,Delicious Momos! Very crispy and satisfying.,2001-06-04,DEV-902145,False,6
Food,Kaju Katli,5,Best Kaju Katli ever - super savory taste!,2002-06-26,DEV-248395,True,8
Food,Dim Sums,2,Not great - Dim Sums tasted stale overall.,2024-12-22,DEV-375487,True,8
Food,Chicken 65,4,Delicious Chicken 65! Very delectable and satisfying.,2008-10-18,DEV-880418,True,7
Food,Kaju Katli,4,Delicious Kaju Katli! Very juicy and satisfying.,2001-08-21,DEV-165161,True,7
Food,Babaganoush,3,"Standard Babaganoush, nothing stale exciting.",2023-04-26,DEV-919582,True,5
Food,Pani Puri,4,Delicious Pani Puri! Very succulent and satisfying.,2016-05-26,DEV-112343,True,7
Food,Biryani Rice,3,Biryani Rice is average - soggy but edible.,2002-08-11,DEV-695797,True,8
Food,Pesarattu,5,Outstanding Pesarattu! Absolutely delectable and perfect.,2009-06-01,DEV-418125,True,6
Food,Appam Stewart,2,"Appam Stewart was mediocre, somewhat tasteless.",2010-07-06,DEV-479468,True,6
Food,Babaganoush,4,Delicious Babaganoush! Very juicy and satisfying.,2016-12-27,DEV-127671,True,6
Food,Chole Bhature,1,"Horrible Chole Bhature, completely soggy and disappointing.",2021-05-08,DEV-579391,True,7
Food,Onion Pakoda,5,Best Onion Pakoda ever - super juicy taste!,2006-10-13,DEV-974306,True,8
Food,Jalebi,4,Really liked this Jalebi - perfectly crispy.,2006-03-26,DEV-186655,True,7
Food,Idiyappam,4,Really liked this Idiyappam - perfectly succulent.,2024-12-05,DEV-744083,True,7
Food,Samosa,2,"Samosa was mediocre, somewhat burnt.",2013-08-03,DEV-850360,True,5
Food,Butter Chicken,2,Not great - Butter Chicken tasted greasy overall.,2003-03-04,DEV-274490,True,8
Food,Fish Fry,1,"Horrible Fish Fry, completely tasteless and disappointing.",2006-05-15,DEV-116123,True,7
Food,Hummus,4,Delicious Hummus! Very succulent and satisfying.,2001-12-21,DEV-694022,True,6
Food,Fish Fry,4,Delicious Fish Fry! Very delectable and satisfying.,2020-12-17,DEV-769443,True,7
Food,Hyderabadi Biryani,5,Outstanding Hyderabadi Biryani! Absolutely savory and perfect.,2017-08-03,DEV-591736,True,7
Food,Kaju Katli,4,Delicious Kaju Katli! Very succulent and satisfying.,2007-11-19,DEV-739261,True,7
Food,Mirchi Bajji,5,Outstanding Mirchi Bajji! Absolutely savory and perfect.,2020-06-16,DEV-810032,True,7
Food,Idiyappam,4,Delicious Idiyappam! Very juicy and satisfying.,2023-05-22,DEV-336963,False,6
Food,Chicken Shawarma,3,Chicken Shawarma is average - greasy but edible.,2008-02-14,DEV-382582,True,8
Food,Puttu,4,Delicious Puttu! Very crispy and satisfying.,2018-12-14,DEV-245961,True,6
Food,Cheeseburger,3,Cheeseburger is average - greasy but edible.,2016-08-08,DEV-700028,True,7
Food,Onion Pakoda,3,"Standard Onion Pakoda, nothing tasteless exciting.",2019-11-30,DEV-140318,False,6
Food,Cheeseburger,5,Best Cheeseburger ever - super crispy taste!,2017-01-18,DEV-182139,True,7
Food,Chole Bhature,2,Not great - Chole Bhature tasted stale overall.,2011-01-04,DEV-148634,True,8
Food,Idiyappam,3,Idiyappam is average - stale but edible.,2015-03-10,DEV-681769,True,7
Food,Pav Bhaji,3,"Standard Pav Bhaji, nothing greasy exciting.",2021-04-08,DEV-502726,True,6
Food,Hyderabadi Biryani,1,"Horrible Hyderabadi Biryani, completely stale and disappointing.",2020-10-17,DEV-781694,True,7
Food,Pani Puri,4,Really liked this Pani Puri - perfectly succulent.,2023-03-01,DEV-476499,True,8
Food,Tacos Al Pastor,5,Best Tacos Al Pastor ever - super crispy taste!,2005-06-05,DEV-488893,False,9
Food,Pav Bhaji,3,"Standard Pav Bhaji, nothing soggy exciting.",2026-07-31,DEV-928409,True,6
Food,Barfi,3,Barfi is average - stale but edible.,2022-03-04,DEV-776891,True,7
Food,Pav Bhaji,3,"Standard Pav Bhaji, nothing tasteless exciting.",2018-07-09,DEV-570093,True,6
Food,Babaganoush,3,Babaganoush is average - tasteless but edible.,2007-09-14,DEV-320490,True,7
Food,Appam Stewart,2,"Appam Stewart was mediocre, somewhat soggy.",2019-05-13,DEV-295047,True,6
Food,Chicken 65,4,Delicious Chicken 65! Very savory and satisfying.,2017-02-06,DEV-623576,True,7
Food,Hyderabadi Biryani,5,Best Hyderabadi Biryani ever - super juicy taste!,2024-05-17,DEV-661256,True,8
Food,Khandvi,2,Not great - Khandvi tasted greasy overall.,2019-09-25,DEV-440146,True,7
Food,Idiyappam,3,Idiyappam is average - tasteless but edible.,2015-12-31,DEV-160195,True,7
Food,Rasmalai,5,Outstanding Rasmalai! Absolutely savory and perfect.,2011-12-06,DEV-697957,True,6
Food,Babaganoush,1,"Horrible Babaganoush, completely soggy and disappointing.",2004-11-21,DEV-531223,True,6
Food,Hyderabadi Biryani,1,Hyderabadi Biryani was tasteless and inedible - thrown away!,2011-06-28,DEV-499663,True,9
Food,Peda,5,Outstanding Peda! Absolutely delectable and perfect.,2013-12-09,DEV-344803,True,6
Food,Hyderabadi Biryani,3,"Standard Hyderabadi Biryani, nothing tasteless exciting.",2014-11-19,DEV-229059,True,6
Food,Pav Bhaji,1,"Horrible Pav Bhaji, completely tasteless and disappointing.",2006-05-03,DEV-641549,False,7
Food,Aloo Paratha,5,Outstanding Aloo Paratha! Absolutely succulent and perfect.,2018-08-29,DEV-150246,False,7
Food,Kaju Katli,5,Best Kaju Katli ever - super savory taste!,2021-04-18,DEV-516797,True,8
Food,Hummus,4,Really liked this Hummus - perfectly crispy.,2021-05-24,DEV-700898,True,7
Food,Momos,4,Really liked this Momos - perfectly succulent.,2011-07-11,DEV-918947,True,7
Food,Dim Sums,2,"Dim Sums was mediocre, somewhat soggy.",2020-01-14,DEV-396117,True,6
Food,Fish Fry,4,Delicious Fish Fry! Very succulent and satisfying.,2021-10-01,DEV-212000,True,7
Food,Halwa,3,"Standard Halwa, nothing stale exciting.",2020-10-16,DEV-225309,False,5
Food,Jalebi,4,Delicious Jalebi! Very succulent and satisfying.,2011-05-03,DEV-539613,False,6
Food,Onion Pakoda,3,"Standard Onion Pakoda, nothing stale exciting.",2023-08-08,DEV-958729,True,6
Food,Tiramisu,3,Tiramisu is average - tasteless but edible.,2014-08-11,DEV-184931,True,7
Food,Samosa,3,"Standard Samosa, nothing tasteless exciting.",2018-01-31,DEV-277743,True,5
Food,Mishti Doi,4,Delicious Mishti Doi! Very juicy and satisfying.,2008-05-18,DEV-699360,True,7
Food,Sheera,2,"Sheera was mediocre, somewhat greasy.",2005-08-28,DEV-119996,False,5
Food,Momos,1,"Horrible Momos, completely burnt and disappointing.",2004-08-12,DEV-328210,True,6
Food,Barfi,5,Outstanding Barfi! Absolutely savory and perfect.,2012-12-23,DEV-592628,True,6
Food,Appam Stewart,4,Delicious Appam Stewart! Very juicy and satisfying.,2024-07-29,DEV-227900,True,7
Food,Naan,5,Outstanding Naan! Absolutely crispy and perfect.,2017-02-22,DEV-603120,True,6
Food,Rogan Josh,5,Best Rogan Josh ever - super juicy taste!,2016-11-16,DEV-653384,True,8
Food,Dim Sums,3,Dim Sums is average - burnt but edible.,2015-04-01,DEV-282651,True,8
Food,Babaganoush,4,Delicious Babaganoush! Very succulent and satisfying.,2001-10-03,DEV-518587,True,6
Food,Kebab Platter,5,Best Kebab Platter ever - super crispy taste!,2000-11-02,DEV-820359,True,8
Food,Seekh Kebab,5,Outstanding Seekh Kebab! Absolutely delectable and perfect.,2000-12-30,DEV-982889,True,7
Food,Sandesh,3,Sandesh is average - tasteless but edible.,2026-07-15,DEV-641216,True,7
Food,Sushi Roll,4,Really liked this Sushi Roll - perfectly juicy.,2016-05-29,DEV-744808,True,8
Food,Dhokla,5,Best Dhokla ever - super crispy taste!,2022-08-21,DEV-316517,True,7
Food,Fish Curry,4,Delicious Fish Curry! Very juicy and satisfying.,2026-06-29,DEV-538821,True,7
Food,Dim Sums,5,Best Dim Sums ever - super crispy taste!,2019-11-28,DEV-783016,True,8
Food,Naan,4,Delicious Naan! Very succulent and satisfying.,2026-06-28,DEV-187718,True,6
Food,Barfi,4,Delicious Barfi! Very savory and satisfying.,2025-08-26,DEV-348656,True,6
Food,Samosa,5,Outstanding Samosa! Absolutely savory and perfect.,2011-04-23,DEV-298337,True,6
Food,Hummus,4,Really liked this Hummus - perfectly delectable.,2008-05-25,DEV-177971,True,7
Food,Gulab Jamun,3,"Standard Gulab Jamun, nothing greasy exciting.",2022-05-23,DEV-456159,True,6
Food,Falooda,1,Falooda was stale and inedible - thrown away!,2013-04-21,DEV-932109,True,8
Food,Paneer Tikka,4,Delicious Paneer Tikka! Very savory and satisfying.,2004-01-01,DEV-897514,True,7
Food,Chicken 65,4,Really liked this Chicken 65 - perfectly delectable.,2016-04-27,DEV-151838,True,8
Food,Momos,4,Really liked this Momos - perfectly savory.,2005-04-24,DEV-406471,False,7
Food,Chicken 65,2,"Chicken 65 was mediocre, somewhat soggy.",2009-11-19,DEV-918236,True,6
Food,Kebab Platter,5,Outstanding Kebab Platter! Absolutely juicy and perfect.,2012-10-30,DEV-795835,True,7
Food,Chicken 65,2,"Chicken 65 was mediocre, somewhat greasy.",2017-06-21,DEV-552077,True,6
Food,Butter Chicken,3,"Standard Butter Chicken, nothing burnt exciting.",2010-09-07,DEV-324952,True,6
Food,Pesarattu,2,"Pesarattu was mediocre, somewhat tasteless.",2001-08-30,DEV-631282,True,5
Food,Falooda,4,Delicious Falooda! Very savory and satisfying.,2013-12-17,DEV-743654,True,6
Food,Fish Fry,3,Fish Fry is average - tasteless but edible.,2019-08-16,DEV-313256,True,8
Food,Appam Stewart,2,"Appam Stewart was mediocre, somewhat soggy.",2020-08-29,DEV-319412,True,6
Food,Bisi Bele Bath,4,Delicious Bisi Bele Bath! Very crispy and satisfying.,2022-02-12,DEV-169471,True,8
Food,Tacos Al Pastor,5,Outstanding Tacos Al Pastor! Absolutely delectable and perfect.,2005-05-01,DEV-708264,False,8
Food,Fish Curry,2,Not great - Fish Curry tasted stale overall.,2017-10-03,DEV-179193,True,8
Food,Tacos Al Pastor,2,Not great - Tacos Al Pastor tasted soggy overall.,2002-07-15,DEV-131575,False,9
Food,Pasta Carbonara,5,Outstanding Pasta Carbonara! Absolutely succulent and perfect.,2020-02-13,DEV-970034,True,7
Food,Puttu,4,Really liked this Puttu - perfectly crispy.,2006-12-06,DEV-482315,True,7
Food,Mishti Doi,4,Really liked this Mishti Doi - perfectly delectable.,2020-01-19,DEV-290840,True,8
Food,Masala Dosa,5,Outstanding Masala Dosa! Absolutely delectable and perfect.,2014-08-01,DEV-342690,True,7
Food,Cheeseburger,5,Best Cheeseburger ever - super crispy taste!,2023-09-05,DEV-174070,True,7
