category,product,rating,reviewText,date,deviceHash,verified,reviewLength
Restaurants,Sagar Ratna,4,Enjoyed Sagar Ratna - cozy cuisine and good ambiance.,2002-11-22,DEV-266466,True,9
Restaurants,Kheer Delhi,5,Best restaurant experience - Kheer Delhi is truly exceptional!,2025-06-09,DEV-574008,False,9
Restaurants,Darbar,3,"Decent dining at Darbar, nothing overcooked special.",2023-01-20,DEV-908313,True,7
Restaurants,Toit,4,Great time at Toit! Food was delicious and fresh.,2018-08-03,DEV-641275,True,9
Restaurants,Moti Mahal,4,Great time at Moti Mahal! Food was exceptional and fresh.,2011-12-27,DEV-590775,True,10
Restaurants,Copper Chimney,3,Copper Chimney is average - food is overcooked but acceptable.,2011-09-02,DEV-900915,True,10
Restaurants,Nathu's Sweets,4,Enjoyed Nathu's Sweets - delicious cuisine and good ambiance.,2005-10-17,DEV-528904,True,9
Restaurants,The Fatty Bao,4,Enjoyed The Fatty Bao - delicious cuisine and good ambiance.,2019-09-26,DEV-574417,True,10
Restaurants,Viva All Day Dining,4,Enjoyed Viva All Day Dining - flavorful cuisine and good ambiance.,2011-07-09,DEV-599149,True,11
Restaurants,Shanghai,4,Great time at Shanghai! Food was exceptional and fresh.,2014-09-17,DEV-992928,True,9
Restaurants,Edesia Crowne Plaza,5,Amazing Edesia Crowne Plaza! cozy food and perfect service.,2025-03-25,DEV-898608,True,9
Restaurants,Shanghai,4,Enjoyed Shanghai - exceptional cuisine and good ambiance.,2021-10-31,DEV-142452,False,8
Restaurants,Sagar Ratna,3,"Decent dining at Sagar Ratna, nothing disgusting special.",2016-01-16,DEV-551197,True,8
Restaurants,The Grammar Room,4,Great time at The Grammar Room! Food was delicious and fresh.,2016-07-27,DEV-523313,True,11
Restaurants,Haldiram's,4,Enjoyed Haldiram's - flavorful cuisine and good ambiance.,2012-10-06,DEV-158359,True,8
Restaurants,Nirula's,4,Great time at Nirula's! Food was authentic and fresh.,2008-01-31,DEV-476785,True,9
Restaurants,Oh! Calcutta,1,Terrible experience at Oh! Calcutta. Food was bland and service awful.,2019-12-21,DEV-906009,True,11
Restaurants,Kake Di Hatti,5,Amazing Kake Di Hatti! delicious food and perfect service.,2007-10-18,DEV-152610,True,9
Restaurants,Kheer Delhi,4,Enjoyed Kheer Delhi - authentic cuisine and good ambiance.,2005-05-11,DEV-235869,True,9
Restaurants,Paesano,4,Great time at Paesano! Food was delicious and fresh.,2022-02-10,DEV-325220,True,9
Restaurants,L'Osteria Bella,3,"Decent dining at L'Osteria Bella, nothing overcooked special.",2002-01-21,DEV-893124,True,8
Restaurants,Copper Chimney,5,Amazing Copper Chimney! flavorful food and perfect service.,2006-12-11,DEV-369534,False,8
Restaurants,L'Osteria Bella,4,Great time at L'Osteria Bella! Food was flavorful and fresh.,2004-06-16,DEV-361512,True,10
Restaurants,Neel,5,Amazing Neel! delicious food and perfect service.,2010-05-31,DEV-595687,True,7
Restaurants,Adrift Kaya,1,Adrift Kaya serves overcooked dishes - never coming back!,2003-01-30,DEV-570501,True,9
Restaurants,Edesia Crowne Plaza,2,Mediocre meal at Edesia Crowne Plaza - service was slow.,2011-05-04,DEV-686796,True,10
Restaurants,Dum Pukht,5,Amazing Dum Pukht! delicious food and perfect service.,2005-08-30,DEV-166469,True,8
Restaurants,Kake Di Hatti,3,"Decent dining at Kake Di Hatti, nothing overcooked special.",2001-10-28,DEV-572253,True,9
Restaurants,Farzi Cafe,5,Best restaurant experience - Farzi Cafe is truly cozy!,2011-02-05,DEV-280256,True,9
Restaurants,The Fatty Bao,4,Enjoyed The Fatty Bao - flavorful cuisine and good ambiance.,2014-05-15,DEV-482425,True,10
Restaurants,Edesia Crowne Plaza,1,Edesia Crowne Plaza serves dirty dishes - never coming back!,2024-03-13,DEV-911409,True,10
Restaurants,Monkey Bar,3,"Decent dining at Monkey Bar, nothing disgusting special.",2010-11-27,DEV-266775,True,8
Restaurants,Shanghai,4,Enjoyed Shanghai - cozy cuisine and good ambiance.,2007-09-17,DEV-698859,True,8
Restaurants,Shalimar,3,Shalimar is average - food is overcooked but acceptable.,2012-08-03,DEV-425910,False,9
Restaurants,Yauatcha,2,Yauatcha was okay but food tasted dirty.,2026-10-22,DEV-830006,True,7
Restaurants,The Table,4,Enjoyed The Table - cozy cuisine and good ambiance.,2009-11-06,DEV-532799,True,9
Restaurants,Punjab Grill,5,Amazing Punjab Grill! delicious food and perfect service.,2021-10-04,DEV-338984,True,8
Restaurants,Haldiram's,4,Enjoyed Haldiram's - delicious cuisine and good ambiance.,2026-07-25,DEV-163282,False,8
Restaurants,Spice Route,4,Enjoyed Spice Route - cozy cuisine and good ambiance.,2000-03-31,DEV-833382,True,9
Restaurants,Indian Accent,3,Indian Accent is average - food is overcooked but acceptable.,2011-10-14,DEV-605254,True,10
Restaurants,Spice Route,5,Amazing Spice Route! flavorful food and perfect service.,2003-08-06,DEV-780928,True,8
Restaurants,Copper Chimney,4,Enjoyed Copper Chimney - authentic cuisine and good ambiance.,2020-01-08,DEV-901538,True,9
Restaurants,Neel,5,Best restaurant experience - Neel is truly flavorful!,2019-10-11,DEV-440000,True,8
Restaurants,Dum Pukht,5,Best restaurant experience - Dum Pukht is truly cozy!,2024-12-05,DEV-306697,True,9
Restaurants,Shanghai,4,Enjoyed Shanghai - delicious cuisine and good ambiance.,2025-08-26,DEV-549764,True,8
Restaurants,Spice Art,1,Terrible experience at Spice Art. Food was slow and service awful.,2023-03-07,DEV-500482,True,11
Restaurants,Social,5,Amazing Social! flavorful food and perfect service.,2001-07-30,DEV-119536,True,7
Restaurants,The Bombay Canteen,5,Amazing The Bombay Canteen! cozy food and perfect service.,2012-02-01,DEV-152542,True,9
Restaurants,Social,4,Enjoyed Social - authentic cuisine and good ambiance.,2002-02-22,DEV-789958,True,8
Restaurants,Shanghai,2,Shanghai was okay but food tasted slow.,2018-03-01,DEV-364995,False,7
Restaurants,The Bombay Canteen,4,Enjoyed The Bombay Canteen - authentic cuisine and good ambiance.,2023-08-20,DEV-681484,True,10
Restaurants,Golden Dragon,3,Golden Dragon is average - food is overcooked but acceptable.,2000-03-13,DEV-313954,True,10
Restaurants,Kiyan The Roseate,5,Best restaurant experience - Kiyan The Roseate is truly cozy!,2023-10-30,DEV-822075,True,10
Restaurants,Yauatcha,5,Best restaurant experience - Yauatcha is truly cozy!,2019-10-03,DEV-797039,True,8
Restaurants,Punjab Grill,5,Amazing Punjab Grill! authentic food and perfect service.,2006-06-24,DEV-716922,True,8
Restaurants,Saravana Bhavan,4,Enjoyed Saravana Bhavan - authentic cuisine and good ambiance.,2011-11-14,DEV-650650,True,9
Restaurants,Monkey Bar,4,Enjoyed Monkey Bar - exceptional cuisine and good ambiance.,2005-08-09,DEV-841169,False,9
Restaurants,Barbeque Nation,5,Best restaurant experience - Barbeque Nation is truly flavorful!,2010-04-27,DEV-400610,False,9
Restaurants,Edesia Crowne Plaza,5,Best restaurant experience - Edesia Crowne Plaza is truly delicious!,2008-04-13,DEV-440136,True,10
Restaurants,Juniper Bar,1,Terrible experience at Juniper Bar. Food was disgusting and service awful.,2022-12-15,DEV-175147,True,11
Restaurants,L'Osteria Bella,4,Enjoyed L'Osteria Bella - exceptional cuisine and good ambiance.,2026-10-16,DEV-608992,True,9
Restaurants,Kiyan The Roseate,3,"Decent dining at Kiyan The Roseate, nothing disgusting special.",2010-01-30,DEV-552969,False,9
Restaurants,Haldiram's,5,Amazing Haldiram's! delicious food and perfect service.,2015-11-13,DEV-322140,True,7
Restaurants,Big Daddy's,2,Mediocre meal at Big Daddy's - service was disgusting.,2005-12-25,DEV-438963,True,9
Restaurants,Tresind Studio,5,Amazing Tresind Studio! cozy food and perfect service.,2003-10-31,DEV-651798,False,8
Restaurants,Tresind Studio,3,"Decent dining at Tresind Studio, nothing disgusting special.",2010-11-27,DEV-307095,True,8
Restaurants,The Bombay Canteen,2,The Bombay Canteen was okay but food tasted dirty.,2020-04-20,DEV-328714,True,9
Restaurants,Nathu's Sweets,4,Great time at Nathu's Sweets! Food was delicious and fresh.,2023-04-18,DEV-144010,False,10
Restaurants,Toit,5,Best restaurant experience - Toit is truly flavorful!,2008-12-08,DEV-107651,False,8
Restaurants,Nirula's,5,Amazing Nirula's! flavorful food and perfect service.,2025-01-19,DEV-747743,True,7
Restaurants,Farzi Cafe,5,Amazing Farzi Cafe! authentic food and perfect service.,2013-04-14,DEV-584065,False,8
Restaurants,Chutney's,3,"Decent dining at Chutney's, nothing bland special.",2004-03-11,DEV-453793,True,7
Restaurants,Commissary,5,Best restaurant experience - Commissary is truly flavorful!,2025-01-15,DEV-899361,True,8
Restaurants,The Grammar Room,4,Great time at The Grammar Room! Food was cozy and fresh.,2003-12-27,DEV-752687,True,11
Restaurants,Smokey's BBQ,2,Smokey's BBQ was okay but food tasted disgusting.,2005-08-28,DEV-222939,True,8
Restaurants,Neel,4,Great time at Neel! Food was cozy and fresh.,2004-08-16,DEV-859870,True,9
Restaurants,Tresind Studio,4,Enjoyed Tresind Studio - flavorful cuisine and good ambiance.,2014-05-18,DEV-252493,True,9
Restaurants,Moti Mahal,1,Terrible experience at Moti Mahal. Food was overcooked and service awful.,2012-08-03,DEV-265698,True,11
Restaurants,Farzi Cafe,4,Enjoyed Farzi Cafe - cozy cuisine and good ambiance.,2017-02-21,DEV-210378,True,9
Restaurants,Nirula's,5,Amazing Nirula's! flavorful food and perfect service.,2009-04-04,DEV-769703,True,7
Restaurants,Dum Pukht,5,Amazing Dum Pukht! delicious food and perfect service.,2017-12-06,DEV-282452,True,8
Restaurants,Nathu's Sweets,1,Terrible experience at Nathu's Sweets. Food was overcooked and service awful.,2011-08-19,DEV-204793,False,11
Restaurants,Dum Pukht,2,Dum Pukht was okay but food tasted slow.,2009-09-22,DEV-218596,True,8
Restaurants,Masala Library,3,Masala Library is average - food is overcooked but acceptable.,2002-03-19,DEV-855851,True,10
Restaurants,The Bombay Canteen,4,Great time at The Bombay Canteen! Food was delicious and fresh.,2014-01-21,DEV-688840,True,11
Restaurants,Indian Accent,5,Best restaurant experience - Indian Accent is truly exceptional!,2020-11-19,DEV-363181,True,9
Restaurants,Spice Art,5,Best restaurant experience - Spice Art is truly exceptional!,2015-05-27,DEV-908656,True,9
Restaurants,The Fatty Bao,4,Great time at The Fatty Bao! Food was cozy and fresh.,2004-09-13,DEV-737119,False,11
Restaurants,Haldiram's,2,Mediocre meal at Haldiram's - service was slow.,2012-01-19,DEV-335280,True,8
Restaurants,The Great Kabab Factory,5,Best restaurant experience - The Great Kabab Factory is truly authentic!,2010-02-06,DEV-270304,True,11
Restaurants,Farzi Cafe,4,Enjoyed Farzi Cafe - authentic cuisine and good ambiance.,2018-09-14,DEV-314896,True,9
Restaurants,The Bombay Canteen,1,The Bombay Canteen serves overcooked dishes - never coming back!,2009-03-04,DEV-488537,True,10
Restaurants,Adrift Kaya,3,"Decent dining at Adrift Kaya, nothing overcooked special.",2005-08-14,DEV-836944,True,8
Restaurants,Paesano,3,"Decent dining at Paesano, nothing slow special.",2023-08-15,DEV-139187,True,7
Restaurants,Indian Accent,4,Enjoyed Indian Accent - exceptional cuisine and good ambiance.,2014-04-28,DEV-421165,True,9
Restaurants,Smokey's BBQ,3,Smokey's BBQ is average - food is disgusting but acceptable.,2014-04-11,DEV-379558,True,10
Restaurants,Haldiram's,4,Enjoyed Haldiram's - cozy cuisine and good ambiance.,2013-04-28,DEV-274470,True,8
Restaurants,Darbar,3,"Decent dining at Darbar, nothing overcooked special.",2010-10-03,DEV-680088,True,7
Restaurants,Neel,2,Mediocre meal at Neel - service was slow.,2003-05-01,DEV-106752,True,8
Restaurants,Chutney's,3,"Decent dining at Chutney's, nothing disgusting special.",2024-02-18,DEV-973786,False,7
Restaurants,The Table,2,Mediocre meal at The Table - service was bland.,2026-10-12,DEV-140596,True,9
Restaurants,Punjab Grill,4,Great time at Punjab Grill! Food was authentic and fresh.,2020-09-13,DEV-263624,True,10
Restaurants,Commissary,4,Great time at Commissary! Food was delicious and fresh.,2000-01-15,DEV-644824,True,9
Restaurants,L'Osteria Bella,2,Mediocre meal at L'Osteria Bella - service was slow.,2017-05-12,DEV-124259,True,9
Restaurants,The Grammar Room,1,Terrible experience at The Grammar Room. Food was disgusting and service awful.,2018-05-07,DEV-642654,True,12
Restaurants,Indian Accent,4,Enjoyed Indian Accent - delicious cuisine and good ambiance.,2023-06-18,DEV-108429,True,9
Restaurants,Kiyan The Roseate,4,Great time at Kiyan The Roseate! Food was exceptional and fresh.,2022-12-01,DEV-551063,True,11
Restaurants,Saravana Bhavan,4,Enjoyed Saravana Bhavan - delicious cuisine and good ambiance.,2013-06-11,DEV-541938,True,9
Restaurants,Noorani Cafe,4,Enjoyed Noorani Cafe - delicious cuisine and good ambiance.,2022-04-21,DEV-290875,True,9
Restaurants,Edesia Crowne Plaza,2,Edesia Crowne Plaza was okay but food tasted disgusting.,2008-05-27,DEV-671585,True,9
Restaurants,Spice Art,3,Spice Art is average - food is overcooked but acceptable.,2025-12-13,DEV-915981,True,10
Restaurants,Spice Art,3,"Decent dining at Spice Art, nothing disgusting special.",2010-02-12,DEV-602700,True,8
Restaurants,The Bombay Canteen,4,Great time at The Bombay Canteen! Food was exceptional and fresh.,2001-02-21,DEV-402348,True,11
Restaurants,Saravana Bhavan,3,Saravana Bhavan is average - food is bland but acceptable.,2016-04-04,DEV-662014,True,10
Restaurants,Kheer Delhi,5,Best restaurant experience - Kheer Delhi is truly flavorful!,2001-10-29,DEV-163768,True,9
Restaurants,Nirula's,2,Mediocre meal at Nirula's - service was overcooked.,2003-03-13,DEV-656289,True,8
Restaurants,Big Daddy's,4,Enjoyed Big Daddy's - delicious cuisine and good ambiance.,2015-09-23,DEV-118430,True,9
Restaurants,Shalimar,4,Enjoyed Shalimar - authentic cuisine and good ambiance.,2000-12-22,DEV-871724,True,8
Restaurants,Moti Mahal,4,Great time at Moti Mahal! Food was exceptional and fresh.,2012-12-24,DEV-742648,True,10
Restaurants,The Grammar Room,3,"Decent dining at The Grammar Room, nothing overcooked special.",2001-12-29,DEV-979581,True,9
Restaurants,Barbeque Nation,4,Enjoyed Barbeque Nation - authentic cuisine and good ambiance.,2025-09-01,DEV-136987,True,9
Restaurants,Yauatcha,1,Terrible experience at Yauatcha. Food was overcooked and service awful.,2020-01-30,DEV-885521,True,10
Restaurants,Punjab Grill,1,Terrible experience at Punjab Grill. Food was bland and service awful.,2010-12-25,DEV-142214,True,11
Restaurants,Sagar Ratna,4,Great time at Sagar Ratna! Food was delicious and fresh.,2000-06-01,DEV-311421,False,10
Restaurants,Toit,2,Toit was okay but food tasted slow.,2003-06-14,DEV-864303,True,7
Restaurants,Farzi Cafe,5,Amazing Farzi Cafe! authentic food and perfect service.,2018-01-13,DEV-479210,False,8
Restaurants,Smokey's BBQ,1,Terrible experience at Smokey's BBQ. Food was dirty and service awful.,2006-08-11,DEV-734578,True,11
Restaurants,Social,2,Social was okay but food tasted disgusting.,2023-06-24,DEV-824344,True,7
Restaurants,Shanghai,1,Shanghai serves dirty dishes - never coming back!,2009-03-28,DEV-345140,True,8
Restaurants,Social,1,Social serves dirty dishes - never coming back!,2011-10-01,DEV-212074,True,8
Restaurants,Yauatcha,5,Amazing Yauatcha! delicious food and perfect service.,2023-04-10,DEV-488936,True,7
Restaurants,The Fatty Bao,3,"Decent dining at The Fatty Bao, nothing bland special.",2005-07-05,DEV-265527,False,9
Restaurants,Sagar Ratna,3,"Decent dining at Sagar Ratna, nothing disgusting special.",2024-04-14,DEV-788726,True,8
Restaurants,Yauatcha,5,Best restaurant experience - Yauatcha is truly flavorful!,2021-11-21,DEV-376058,False,8
Restaurants,Adrift Kaya,4,Great time at Adrift Kaya! Food was cozy and fresh.,2012-01-16,DEV-326972,True,10
Restaurants,Adrift Kaya,3,Adrift Kaya is average - food is overcooked but acceptable.,2001-02-13,DEV-663474,True,10
Restaurants,Haldiram's,5,Amazing Haldiram's! delicious food and perfect service.,2014-12-24,DEV-116095,True,7
Restaurants,Bikanervala,5,Best restaurant experience - Bikanervala is truly exceptional!,2004-01-11,DEV-766436,False,8
Restaurants,Noorani Cafe,5,Best restaurant experience - Noorani Cafe is truly flavorful!,2015-06-14,DEV-607702,True,9
Restaurants,Nathu's Sweets,5,Best restaurant experience - Nathu's Sweets is truly flavorful!,2020-07-01,DEV-400257,True,9
Restaurants,Kheer Delhi,4,Enjoyed Kheer Delhi - cozy cuisine and good ambiance.,2022-05-14,DEV-504581,True,9
Restaurants,Kake Di Hatti,5,Best restaurant experience - Kake Di Hatti is truly flavorful!,2022-05-29,DEV-581598,True,10
Restaurants,The Fatty Bao,4,Great time at The Fatty Bao! Food was delicious and fresh.,2025-09-30,DEV-561485,True,11
Restaurants,Spice Route,1,Terrible experience at Spice Route. Food was overcooked and service awful.,2013-02-26,DEV-970602,True,11
Restaurants,Dum Pukht,4,Enjoyed Dum Pukht - cozy cuisine and good ambiance.,2022-04-26,DEV-202920,True,9
Restaurants,Noorani Cafe,5,Best restaurant experience - Noorani Cafe is truly exceptional!,2025-06-23,DEV-258215,True,9
Restaurants,Edesia Crowne Plaza,5,Amazing Edesia Crowne Plaza! authentic food and perfect service.,2020-11-20,DEV-764871,True,9
Restaurants,Kake Di Hatti,3,"Decent dining at Kake Di Hatti, nothing bland special.",2016-08-19,DEV-147437,True,9
Restaurants,Viva All Day Dining,4,Enjoyed Viva All Day Dining - delicious cuisine and good ambiance.,2013-09-04,DEV-817163,True,11
Restaurants,Punjab Grill,5,Best restaurant experience - Punjab Grill is truly cozy!,2014-07-22,DEV-132420,False,9
Restaurants,Edesia Crowne Plaza,3,"Decent dining at Edesia Crowne Plaza, nothing bland special.",2026-11-30,DEV-474277,True,9
Restaurants,Haldiram's,2,Mediocre meal at Haldiram's - service was disgusting.,2021-08-28,DEV-900600,True,8
Restaurants,Yauatcha,4,Great time at Yauatcha! Food was flavorful and fresh.,2018-01-03,DEV-379691,True,9
Restaurants,Neel,2,Mediocre meal at Neel - service was dirty.,2011-05-26,DEV-305919,True,8
Restaurants,The Bombay Canteen,3,The Bombay Canteen is average - food is overcooked but acceptable.,2000-12-20,DEV-639309,True,11
Restaurants,Spice Art,3,"Decent dining at Spice Art, nothing slow special.",2024-10-24,DEV-905537,True,8
Restaurants,Juniper Bar,3,Juniper Bar is average - food is dirty but acceptable.,2001-12-25,DEV-624563,True,10
Restaurants,Viva All Day Dining,3,Viva All Day Dining is average - food is disgusting but acceptable.,2010-07-02,DEV-940331,True,12
Restaurants,Kiyan The Roseate,2,Kiyan The Roseate was okay but food tasted dirty.,2000-07-26,DEV-394905,True,9
Restaurants,Shanghai,5,Amazing Shanghai! cozy food and perfect service.,2000-03-13,DEV-647062,True,7
Restaurants,The Bombay Canteen,1,The Bombay Canteen serves overcooked dishes - never coming back!,2008-01-13,DEV-336466,True,10
Restaurants,Nathu's Sweets,5,Amazing Nathu's Sweets! flavorful food and perfect service.,2010-10-28,DEV-948245,True,8
Restaurants,Paesano,5,Best restaurant experience - Paesano is truly flavorful!,2004-07-30,DEV-314318,True,8
Restaurants,Haldiram's,4,Enjoyed Haldiram's - authentic cuisine and good ambiance.,2012-01-20,DEV-223887,True,8
Restaurants,Bukhara,2,Bukhara was okay but food tasted disgusting.,2017-11-19,DEV-383439,True,7
Restaurants,The Table,3,"Decent dining at The Table, nothing overcooked special.",2025-03-06,DEV-921472,True,8
Restaurants,Tresind Studio,5,Best restaurant experience - Tresind Studio is truly authentic!,2006-03-26,DEV-480339,False,9
Restaurants,Bikanervala,4,Great time at Bikanervala! Food was cozy and fresh.,2012-08-04,DEV-897259,True,9
Restaurants,Smokey's BBQ,4,Great time at Smokey's BBQ! Food was cozy and fresh.,2019-10-15,DEV-579986,True,10
Restaurants,Spice Route,3,"Decent dining at Spice Route, nothing slow special.",2007-12-30,DEV-697530,True,8
Restaurants,Karim's,5,Amazing Karim's! exceptional food and perfect service.,2007-12-14,DEV-118323,True,7
Restaurants,Social,5,Best restaurant experience - Social is truly exceptional!,2009-04-29,DEV-956272,True,8
Restaurants,Kake Di Hatti,3,"Decent dining at Kake Di Hatti, nothing overcooked special.",2022-07-21,DEV-607991,True,9
Restaurants,Masala Library,2,Masala Library was okay but food tasted bland.,2005-12-27,DEV-170166,False,8
Restaurants,Shalimar,4,Enjoyed Shalimar - flavorful cuisine and good ambiance.,2013-12-19,DEV-207914,True,8
Restaurants,Edesia Crowne Plaza,3,"Decent dining at Edesia Crowne Plaza, nothing slow special.",2012-01-05,DEV-454396,True,9
Restaurants,Kiyan The Roseate,4,Enjoyed Kiyan The Roseate - delicious cuisine and good ambiance.,2012-04-26,DEV-193147,True,10
Restaurants,Punjab Grill,4,Enjoyed Punjab Grill - flavorful cuisine and good ambiance.,2011-08-26,DEV-829138,True,9
Restaurants,Commissary,5,Best restaurant experience - Commissary is truly exceptional!,2011-11-28,DEV-321096,True,8
Restaurants,The Yellow Chilli,4,Enjoyed The Yellow Chilli - exceptional cuisine and good ambiance.,2004-05-11,DEV-175293,True,10
Restaurants,Yauatcha,3,Yauatcha is average - food is bland but acceptable.,2017-07-11,DEV-145724,True,9
Restaurants,The Grammar Room,5,Amazing The Grammar Room! exceptional food and perfect service.,2003-01-25,DEV-556148,True,9
Restaurants,Viva All Day Dining,5,Best restaurant experience - Viva All Day Dining is truly authentic!,2003-04-03,DEV-499457,True,11
Restaurants,The Fatty Bao,2,Mediocre meal at The Fatty Bao - service was disgusting.,2024-10-22,DEV-848891,False,10
Restaurants,Karim's,4,Great time at Karim's! Food was cozy and fresh.,2005-08-05,DEV-582820,True,9
Restaurants,Farzi Cafe,4,Great time at Farzi Cafe! Food was cozy and fresh.,2009-04-06,DEV-334143,True,10
Restaurants,Kiyan The Roseate,5,Amazing Kiyan The Roseate! authentic food and perfect service.,2006-08-22,DEV-420963,True,9
Restaurants,The Bombay Canteen,3,"Decent dining at The Bombay Canteen, nothing slow special.",2008-09-11,DEV-953339,True,9
Restaurants,Kheer Delhi,2,Kheer Delhi was okay but food tasted disgusting.,2000-02-12,DEV-797569,True,8
Restaurants,The Great Kabab Factory,4,Enjoyed The Great Kabab Factory - authentic cuisine and good ambiance.,2025-03-08,DEV-491459,False,11
Restaurants,The Bombay Canteen,3,The Bombay Canteen is average - food is disgusting but acceptable.,2009-06-05,DEV-990673,False,11
Restaurants,Social,3,"Decent dining at Social, nothing dirty special.",2012-04-14,DEV-304459,True,7
Restaurants,Tresind Studio,5,Amazing Tresind Studio! delicious food and perfect service.,2006-11-06,DEV-450224,True,8
Restaurants,Sagar Ratna,5,Amazing Sagar Ratna! authentic food and perfect service.,2015-06-11,DEV-174269,True,8
Restaurants,Monkey Bar,1,Terrible experience at Monkey Bar. Food was dirty and service awful.,2020-02-10,DEV-604832,True,11
Restaurants,Kake Di Hatti,3,Kake Di Hatti is average - food is dirty but acceptable.,2012-11-25,DEV-995217,True,11
Restaurants,Barbeque Nation,2,Mediocre meal at Barbeque Nation - service was bland.,2019-06-26,DEV-964581,True,9
Restaurants,Darbar,3,Darbar is average - food is disgusting but acceptable.,2023-10-12,DEV-286413,True,9
Restaurants,Neel,4,Enjoyed Neel - delicious cuisine and good ambiance.,2017-07-24,DEV-311037,True,8
Restaurants,Smokey's BBQ,4,Great time at Smokey's BBQ! Food was cozy and fresh.,2019-11-23,DEV-563405,True,10
Restaurants,The Bombay Canteen,5,Amazing The Bombay Canteen! authentic food and perfect service.,2008-08-13,DEV-452732,True,9
Restaurants,Tresind Studio,4,Enjoyed Tresind Studio - flavorful cuisine and good ambiance.,2017-03-01,DEV-741948,True,9
Restaurants,Barbeque Nation,4,Great time at Barbeque Nation! Food was delicious and fresh.,2011-06-17,DEV-993930,True,10
Restaurants,The Yellow Chilli,4,Great time at The Yellow Chilli! Food was cozy and fresh.,2016-05-18,DEV-570474,True,11
Restaurants,Masala Library,2,Masala Library was okay but food tasted slow.,2016-11-11,DEV-776779,True,8
Restaurants,Kheer Delhi,4,Great time at Kheer Delhi! Food was exceptional and fresh.,2025-04-25,DEV-247665,True,10
Restaurants,Yauatcha,5,Best restaurant experience - Yauatcha is truly delicious!,2017-10-20,DEV-789966,True,8
Restaurants,Barbeque Nation,2,Mediocre meal at Barbeque Nation - service was slow.,2022-12-12,DEV-674161,True,9
Restaurants,Social,5,Amazing Social! cozy food and perfect service.,2012-07-14,DEV-596006,True,7
Restaurants,Sagar Ratna,2,Sagar Ratna was okay but food tasted bland.,2010-06-27,DEV-514211,True,8
Restaurants,Yauatcha,3,Yauatcha is average - food is slow but acceptable.,2017-05-22,DEV-105158,False,9
Restaurants,Spice Route,4,Enjoyed Spice Route - cozy cuisine and good ambiance.,2005-07-28,DEV-909864,True,9
Restaurants,Neel,5,Amazing Neel! cozy food and perfect service.,2003-02-03,DEV-372313,True,7
Restaurants,Spice Route,2,Spice Route was okay but food tasted disgusting.,2012-09-28,DEV-513997,True,8
Restaurants,The Table,4,Enjoyed The Table - flavorful cuisine and good ambiance.,2014-04-06,DEV-287785,True,9
Restaurants,Oh! Calcutta,4,Great time at Oh! Calcutta! Food was flavorful and fresh.,2014-09-15,DEV-476793,True,10
Restaurants,Toit,3,Toit is average - food is disgusting but acceptable.,2002-04-25,DEV-975485,True,9
Restaurants,Kheer Delhi,3,"Decent dining at Kheer Delhi, nothing dirty special.",2003-06-21,DEV-584544,True,8
Restaurants,Noorani Cafe,3,Noorani Cafe is average - food is disgusting but acceptable.,2023-07-28,DEV-827096,False,10
Restaurants,Karim's,3,"Decent dining at Karim's, nothing disgusting special.",2017-12-02,DEV-918608,True,7
Restaurants,Smokey's BBQ,3,"Decent dining at Smokey's BBQ, nothing disgusting special.",2011-09-28,DEV-845681,True,8
Restaurants,Social,5,Best restaurant experience - Social is truly delicious!,2023-06-22,DEV-371236,True,8
Restaurants,The Great Kabab Factory,4,Enjoyed The Great Kabab Factory - cozy cuisine and good ambiance.,2004-03-31,DEV-891120,True,11
Restaurants,Spice Route,3,"Decent dining at Spice Route, nothing disgusting special.",2008-06-06,DEV-996339,False,8
Restaurants,Spice Art,5,Amazing Spice Art! flavorful food and perfect service.,2026-01-04,DEV-515504,True,8
Restaurants,Smokey's BBQ,1,Smokey's BBQ serves disgusting dishes - never coming back!,2017-01-09,DEV-375533,False,9
Restaurants,Kake Di Hatti,4,Enjoyed Kake Di Hatti - authentic cuisine and good ambiance.,2005-08-19,DEV-562785,True,10
Restaurants,Haldiram's,4,Great time at Haldiram's! Food was flavorful and fresh.,2004-04-07,DEV-987222,True,9
Restaurants,The Grammar Room,5,Best restaurant experience - The Grammar Room is truly delicious!,2023-09-11,DEV-721102,True,10
Restaurants,Barbeque Nation,3,Barbeque Nation is average - food is overcooked but acceptable.,2024-02-09,DEV-512987,True,10
Restaurants,Shanghai,4,Enjoyed Shanghai - exceptional cuisine and good ambiance.,2006-01-10,DEV-176047,True,8
Restaurants,Dum Pukht,5,Best restaurant experience - Dum Pukht is truly delicious!,2020-09-17,DEV-837296,True,9
Restaurants,Kheer Delhi,4,Great time at Kheer Delhi! Food was cozy and fresh.,2002-10-29,DEV-630676,True,10
Restaurants,The Grammar Room,3,"Decent dining at The Grammar Room, nothing bland special.",2010-09-13,DEV-893577,True,9
Restaurants,Tresind Studio,5,Amazing Tresind Studio! cozy food and perfect service.,2024-08-15,DEV-543031,True,8
Restaurants,Dum Pukht,3,"Decent dining at Dum Pukht, nothing dirty special.",2000-03-02,DEV-856497,True,8
Restaurants,Edesia Crowne Plaza,3,"Decent dining at Edesia Crowne Plaza, nothing disgusting special.",2015-09-12,DEV-977923,True,9
Restaurants,Dum Pukht,2,Dum Pukht was okay but food tasted slow.,2025-02-14,DEV-493187,False,8
