category,product,rating,reviewText,date,deviceHash,verified,reviewLength
Movies,The Kashmir Files,3,"The Kashmir Files was decent, clichéd in parts but nothing special.",2000-02-26,DEV-769171,True,11
Movies,12th Fail,4,Really enjoyed 12th Fail! It's masterful and well worth seeing.,2012-03-13,DEV-943272,True,10
Movies,Kalki 2898 AD,4,Really enjoyed Kalki 2898 AD! It's captivating and well worth seeing.,2021-02-27,DEV-527445,True,11
Movies,Pulp Fiction,4,Pulp Fiction delivers a gripping story with great performances.,2007-03-28,DEV-246807,True,9
Movies,Spider-Man: No Way Home,4,Really enjoyed Spider-Man: No Way Home! It's captivating and well worth seeing.,2012-09-25,DEV-113810,True,12
Movies,Pathaan,4,Really enjoyed Pathaan! It's masterful and well worth seeing.,2016-01-21,DEV-735432,True,9
Movies,Gladiator,5,"Gladiator is a heartwarming masterpiece, highly recommend!",2001-10-01,DEV-861570,True,7
Movies,War 2,5,"War 2 is a gripping masterpiece, highly recommend!",2016-09-24,DEV-919729,False,8
Movies,The Matrix,5,"The Matrix is a heartwarming masterpiece, highly recommend!",2014-02-07,DEV-303675,True,8
Movies,The Kashmir Files,3,"The Kashmir Files was decent, predictable in parts but nothing special.",2023-10-20,DEV-720808,False,11
Movies,Tanhaji,3,"Tanhaji was decent, boring in parts but nothing special.",2016-02-14,DEV-613146,True,9
Movies,Drishyam 2,5,"Drishyam 2 is a masterful masterpiece, highly recommend!",2001-04-23,DEV-233825,True,8
Movies,Barbie,5,Absolutely loved Barbie - gripping from start to finish.,2004-08-03,DEV-752276,True,9
Movies,Sholay,2,Sholay had some okay moments but was mostly predictable.,2003-06-18,DEV-743054,True,9
Movies,Fighter,3,"Average movie: Fighter is clichéd, worth a one-time watch.",2012-11-30,DEV-592338,True,9
Movies,Bird Box,3,"Bird Box was decent, predictable in parts but nothing special.",2007-11-11,DEV-189131,True,10
Movies,Chandu Champion,3,"Chandu Champion was decent, predictable in parts but nothing special.",2017-04-17,DEV-332797,True,10
Movies,Stree 2,4,Really enjoyed Stree 2! It's gripping and well worth seeing.,2020-11-03,DEV-685431,True,10
Movies,Kantara,5,"Kantara is a gripping masterpiece, highly recommend!",2019-12-11,DEV-362753,True,7
Movies,Super 30,2,"Not impressed with Super 30, felt overrated overall.",2014-04-22,DEV-953877,True,8
Movies,Bajrangi Bhaijaan,4,Bajrangi Bhaijaan delivers a thrilling story with great performances.,2026-07-28,DEV-699958,True,9
Movies,12th Fail,3,"12th Fail was decent, boring in parts but nothing special.",2025-10-31,DEV-872350,False,10
Movies,Tanhaji,4,Really enjoyed Tanhaji! It's masterful and well worth seeing.,2013-05-15,DEV-476738,True,9
Movies,12th Fail,4,Really enjoyed 12th Fail! It's thrilling and well worth seeing.,2016-12-03,DEV-169916,True,10
Movies,Dream Girl,4,Really enjoyed Dream Girl! It's thrilling and well worth seeing.,2010-06-23,DEV-574320,True,10
Movies,Parasite,4,Parasite delivers a gripping story with great performances.,2014-04-12,DEV-250891,True,8
Movies,Schindler's List,5,"Schindler's List is a thrilling masterpiece, highly recommend!",2013-05-28,DEV-716296,True,8
Movies,Dilwale Dulhania Le Jayenge,5,"Dilwale Dulhania Le Jayenge is a captivating masterpiece, highly recommend!",2022-12-20,DEV-393971,True,10
Movies,Chandu Champion,3,"Chandu Champion was decent, overrated in parts but nothing special.",2017-11-04,DEV-410127,True,10
Movies,Jawan,4,Jawan delivers a captivating story with great performances.,2000-05-29,DEV-657322,True,8
Movies,Kantara,5,"Kantara is a heartwarming masterpiece, highly recommend!",2009-07-15,DEV-416126,True,7
Movies,Get Out,3,"Average movie: Get Out is clichéd, worth a one-time watch.",2005-08-26,DEV-422766,False,10
Movies,The Matrix,4,Really enjoyed The Matrix! It's thrilling and well worth seeing.,2014-09-11,DEV-660544,True,10
Movies,Devara,4,Devara delivers a gripping story with great performances.,2007-10-23,DEV-974613,True,8
Movies,Memento,3,"Average movie: Memento is predictable, worth a one-time watch.",2007-05-19,DEV-486843,True,9
Movies,Baahubali,5,"Baahubali is a captivating masterpiece, highly recommend!",2015-02-27,DEV-808477,True,7
Movies,Schindler's List,4,Schindler's List delivers a gripping story with great performances.,2024-02-15,DEV-949797,False,9
Movies,Parasite,4,Really enjoyed Parasite! It's heartwarming and well worth seeing.,2006-04-09,DEV-734494,True,9
Movies,Kill,5,"Kill is a masterful masterpiece, highly recommend!",2019-11-08,DEV-265603,False,7
Movies,Everything Everywhere All at Once,5,"Everything Everywhere All at Once is a masterful masterpiece, highly recommend!",2005-11-16,DEV-127727,True,11
Movies,12th Fail,4,Really enjoyed 12th Fail! It's captivating and well worth seeing.,2016-02-10,DEV-817747,True,10
Movies,Super 30,5,"Super 30 is a thrilling masterpiece, highly recommend!",2021-04-19,DEV-974735,False,8
Movies,3 Idiots,5,"3 Idiots is a heartwarming masterpiece, highly recommend!",2009-08-30,DEV-226993,True,8
Movies,Animal,4,Animal delivers a gripping story with great performances.,2023-11-06,DEV-918135,True,8
Movies,Spider-Man: No Way Home,4,Really enjoyed Spider-Man: No Way Home! It's captivating and well worth seeing.,2018-10-01,DEV-199845,True,12
Movies,Yudhra,5,"Yudhra is a captivating masterpiece, highly recommend!",2009-06-29,DEV-491823,True,7
Movies,Ponniyin Selvan,4,Really enjoyed Ponniyin Selvan! It's gripping and well worth seeing.,2000-02-03,DEV-160958,True,10
Movies,Devara,5,Absolutely loved Devara - heartwarming from start to finish.,2004-06-17,DEV-495085,False,9
Movies,Uri,3,"Average movie: Uri is boring, worth a one-time watch.",2002-11-14,DEV-639096,True,9
Movies,The Greatest of All Time,4,Really enjoyed The Greatest of All Time! It's heartwarming and well worth seeing.,2020-02-29,DEV-707510,True,13
Movies,Kantara,3,"Kantara was decent, predictable in parts but nothing special.",2012-10-24,DEV-932487,True,9
Movies,Baahubali,3,"Baahubali was decent, predictable in parts but nothing special.",2003-09-19,DEV-503775,True,9
Movies,Kalki 2898 AD,4,Kalki 2898 AD delivers a gripping story with great performances.,2014-11-14,DEV-495150,True,10
Movies,The Matrix,3,"The Matrix was decent, disappointing in parts but nothing special.",2005-04-21,DEV-744810,True,10
Movies,Coco,3,"Coco was decent, overrated in parts but nothing special.",2003-08-08,DEV-802629,True,9
Movies,Dream Girl,4,Dream Girl delivers a thrilling story with great performances.,2002-08-15,DEV-461340,True,9
Movies,Dream Girl,4,Really enjoyed Dream Girl! It's gripping and well worth seeing.,2001-03-10,DEV-921825,True,10
Movies,Deadpool,4,Really enjoyed Deadpool! It's thrilling and well worth seeing.,2018-03-31,DEV-794346,False,9
Movies,Oppenheimer,3,"Oppenheimer was decent, predictable in parts but nothing special.",2011-01-11,DEV-172611,True,9
Movies,Sky Force,4,Sky Force delivers a masterful story with great performances.,2001-01-28,DEV-505150,True,9
Movies,Good Newwz,4,Good Newwz delivers a captivating story with great performances.,2011-01-14,DEV-242064,True,9
Movies,KGF Chapter 2,3,"Average movie: KGF Chapter 2 is overrated, worth a one-time watch.",2026-04-11,DEV-262856,False,11
Movies,Housefull 5,5,Absolutely loved Housefull 5 - masterful from start to finish.,2022-12-29,DEV-485492,True,10
Movies,Interstellar,2,Interstellar had some okay moments but was mostly clichéd.,2006-10-30,DEV-735724,True,9
Movies,The Dark Knight,5,Absolutely loved The Dark Knight - captivating from start to finish.,2015-02-06,DEV-910453,True,11
Movies,Kalki 2898 AD,4,Really enjoyed Kalki 2898 AD! It's masterful and well worth seeing.,2010-11-30,DEV-837189,True,11
Movies,La La Land,5,Absolutely loved La La Land - thrilling from start to finish.,2026-11-21,DEV-790702,True,11
Movies,Uri,2,"Not impressed with Uri, felt overrated overall.",2005-09-08,DEV-602003,True,7
Movies,La La Land,4,La La Land delivers a gripping story with great performances.,2024-11-02,DEV-311503,True,10
Movies,Dangal,4,Really enjoyed Dangal! It's masterful and well worth seeing.,2015-04-16,DEV-320525,True,9
Movies,Avengers: Endgame,5,Absolutely loved Avengers: Endgame - gripping from start to finish.,2001-05-11,DEV-954091,True,10
Movies,Good Newwz,4,Good Newwz delivers a thrilling story with great performances.,2008-04-02,DEV-552022,True,9
Movies,Schindler's List,3,"Schindler's List was decent, boring in parts but nothing special.",2006-06-25,DEV-611549,True,10
Movies,Bajrangi Bhaijaan,5,"Bajrangi Bhaijaan is a captivating masterpiece, highly recommend!",2021-12-07,DEV-974955,True,8
Movies,Article 15,4,Article 15 delivers a masterful story with great performances.,2018-06-04,DEV-372816,True,9
Movies,Game Changer,4,Really enjoyed Game Changer! It's thrilling and well worth seeing.,2007-05-22,DEV-392219,True,10
Movies,Zindagi Na Milegi Dobara,4,Really enjoyed Zindagi Na Milegi Dobara! It's gripping and well worth seeing.,2013-10-06,DEV-526556,True,12
Movies,Chhichhore,4,Really enjoyed Chhichhore! It's masterful and well worth seeing.,2025-06-15,DEV-539150,True,9
Movies,Sholay,4,Really enjoyed Sholay! It's gripping and well worth seeing.,2002-06-07,DEV-542185,True,9
Movies,Dream Girl,3,"Dream Girl was decent, disappointing in parts but nothing special.",2026-10-16,DEV-342656,True,10
Movies,Chandu Champion,3,"Chandu Champion was decent, disappointing in parts but nothing special.",2011-07-19,DEV-818080,True,10
Movies,Barbie,2,"Not impressed with Barbie, felt predictable overall.",2013-07-05,DEV-558318,True,7
Movies,Gladiator,3,"Gladiator was decent, predictable in parts but nothing special.",2008-10-14,DEV-406925,True,9
Movies,Gladiator,4,Gladiator delivers a heartwarming story with great performances.,2022-02-07,DEV-858161,True,8
Movies,Andhadhun,2,"Not impressed with Andhadhun, felt boring overall.",2023-04-25,DEV-405457,True,7
Movies,The Dark Knight,5,"The Dark Knight is a captivating masterpiece, highly recommend!",2023-10-05,DEV-240461,False,9
Movies,Kantara,4,Really enjoyed Kantara! It's captivating and well worth seeing.,2019-12-13,DEV-776444,True,9
Movies,Oppenheimer,5,Absolutely loved Oppenheimer - masterful from start to finish.,2014-03-16,DEV-167141,True,9
Movies,Super 30,4,Really enjoyed Super 30! It's thrilling and well worth seeing.,2017-09-26,DEV-306706,True,10
Movies,Andhadhun,5,Absolutely loved Andhadhun - masterful from start to finish.,2008-12-28,DEV-104555,False,9
Movies,Pathaan,1,The movie Pathaan was clichéd - total waste of time.,2023-03-27,DEV-406370,True,10
Movies,Article 15,5,"Article 15 is a heartwarming masterpiece, highly recommend!",2009-03-06,DEV-889303,True,8
Movies,Yudhra,3,"Yudhra was decent, disappointing in parts but nothing special.",2022-11-08,DEV-274467,True,9
Movies,War 2,3,"Average movie: War 2 is disappointing, worth a one-time watch.",2003-11-06,DEV-831184,True,10
Movies,Sholay,5,Absolutely loved Sholay - heartwarming from start to finish.,2019-07-04,DEV-728510,False,9
Movies,Zindagi Na Milegi Dobara,4,Zindagi Na Milegi Dobara delivers a thrilling story with great performances.,2025-06-28,DEV-849933,True,11
Movies,Soul,5,Absolutely loved Soul - captivating from start to finish.,2016-07-30,DEV-900690,True,9
Movies,Baahubali,2,"Not impressed with Baahubali, felt boring overall.",2000-01-15,DEV-181207,False,7
Movies,Gully Boy,4,Gully Boy delivers a gripping story with great performances.,2015-06-23,DEV-925316,True,9
Movies,Oppenheimer,3,"Oppenheimer was decent, overrated in parts but nothing special.",2009-09-21,DEV-649372,True,9
Movies,Inception,4,Inception delivers a heartwarming story with great performances.,2003-01-21,DEV-164226,True,8
Movies,Dune: Part Two,5,Absolutely loved Dune: Part Two - heartwarming from start to finish.,2017-04-08,DEV-633694,True,11
Movies,Sholay,3,"Sholay was decent, predictable in parts but nothing special.",2012-04-23,DEV-640070,True,9
Movies,Bhool Bhulaiyaa 2,4,Bhool Bhulaiyaa 2 delivers a heartwarming story with great performances.,2022-09-07,DEV-152364,True,10
Movies,Memento,4,Memento delivers a gripping story with great performances.,2023-02-28,DEV-433196,True,8
Movies,Ponniyin Selvan,4,Ponniyin Selvan delivers a thrilling story with great performances.,2001-08-14,DEV-195641,True,9
Movies,Pathaan,4,Really enjoyed Pathaan! It's thrilling and well worth seeing.,2018-02-27,DEV-735761,True,9
Movies,Your Name,4,Really enjoyed Your Name! It's thrilling and well worth seeing.,2019-07-22,DEV-197946,False,10
Movies,Article 15,4,Article 15 delivers a thrilling story with great performances.,2005-01-22,DEV-189325,True,9
Movies,Article 15,4,Article 15 delivers a thrilling story with great performances.,2025-12-23,DEV-871587,True,9
Movies,Coco,5,Absolutely loved Coco - captivating from start to finish.,2002-12-11,DEV-599636,True,9
Movies,The Dark Knight,3,"The Dark Knight was decent, boring in parts but nothing special.",2016-10-25,DEV-298800,True,11
Movies,Dune: Part Two,4,Dune: Part Two delivers a masterful story with great performances.,2018-12-05,DEV-443040,True,10
Movies,Zindagi Na Milegi Dobara,5,Absolutely loved Zindagi Na Milegi Dobara - captivating from start to finish.,2010-09-27,DEV-359485,True,12
Movies,Fighter,4,Fighter delivers a captivating story with great performances.,2007-02-21,DEV-506738,True,8
Movies,Drishyam 2,5,Absolutely loved Drishyam 2 - thrilling from start to finish.,2025-02-05,DEV-145418,False,10
Movies,Whiplash,4,Whiplash delivers a thrilling story with great performances.,2024-08-01,DEV-608430,True,8
Movies,Coco,5,"Coco is a gripping masterpiece, highly recommend!",2023-02-13,DEV-457535,True,7
Movies,Drishyam 2,2,Drishyam 2 had some okay moments but was mostly predictable.,2017-03-27,DEV-550885,True,10
Movies,Schindler's List,3,"Average movie: Schindler's List is boring, worth a one-time watch.",2003-02-14,DEV-768961,True,10
Movies,Oppenheimer,3,"Average movie: Oppenheimer is predictable, worth a one-time watch.",2005-08-22,DEV-643014,True,9
Movies,The Godfather,5,"The Godfather is a captivating masterpiece, highly recommend!",2024-06-01,DEV-589806,True,8
Movies,Gladiator,2,Gladiator had some okay moments but was mostly overrated.,2005-08-11,DEV-857135,True,9
Movies,Schindler's List,4,Really enjoyed Schindler's List! It's masterful and well worth seeing.,2021-09-13,DEV-931896,True,10
Movies,Pulp Fiction,4,Pulp Fiction delivers a gripping story with great performances.,2006-04-16,DEV-434537,False,9
Movies,Animal,3,"Animal was decent, disappointing in parts but nothing special.",2000-01-18,DEV-918133,True,9
Movies,Interstellar,5,"Interstellar is a captivating masterpiece, highly recommend!",2002-02-26,DEV-967466,False,7
Movies,Kantara,2,Kantara had some okay moments but was mostly predictable.,2013-01-07,DEV-612606,True,9
Movies,RRR,3,"Average movie: RRR is boring, worth a one-time watch.",2020-01-20,DEV-592464,False,9
Movies,Good Newwz,4,Good Newwz delivers a gripping story with great performances.,2004-11-09,DEV-494472,True,9
Movies,Bajrangi Bhaijaan,4,Bajrangi Bhaijaan delivers a thrilling story with great performances.,2020-06-02,DEV-526476,True,9
Movies,Uri,4,Really enjoyed Uri! It's masterful and well worth seeing.,2008-09-26,DEV-401541,True,9
Movies,Chandu Champion,5,"Chandu Champion is a heartwarming masterpiece, highly recommend!",2007-03-30,DEV-964152,True,8
Movies,Uri,2,"Not impressed with Uri, felt boring overall.",2020-08-01,DEV-754461,True,7
Movies,3 Idiots,3,"3 Idiots was decent, clichéd in parts but nothing special.",2011-08-04,DEV-355723,True,10
Movies,Bhool Bhulaiyaa 2,3,"Average movie: Bhool Bhulaiyaa 2 is clichéd, worth a one-time watch.",2012-10-05,DEV-601471,True,11
Movies,Pulp Fiction,4,Pulp Fiction delivers a heartwarming story with great performances.,2026-04-27,DEV-219841,False,9
Movies,Inception,2,"Not impressed with Inception, felt clichéd overall.",2003-02-08,DEV-516248,True,7
Movies,Dream Girl,2,"Not impressed with Dream Girl, felt clichéd overall.",2022-08-09,DEV-134284,False,8
Movies,Yudhra,4,Yudhra delivers a captivating story with great performances.,2021-01-09,DEV-452598,True,8
Movies,Your Name,2,Your Name had some okay moments but was mostly predictable.,2012-12-18,DEV-632257,True,10
Movies,Ponniyin Selvan,5,"Ponniyin Selvan is a gripping masterpiece, highly recommend!",2004-11-01,DEV-397468,True,8
Movies,Joker,4,Joker delivers a heartwarming story with great performances.,2010-11-16,DEV-845412,True,8
Movies,Housefull 5,4,Housefull 5 delivers a thrilling story with great performances.,2010-10-08,DEV-951771,True,9
Movies,Joker,2,"Not impressed with Joker, felt disappointing overall.",2018-04-15,DEV-543843,True,7
Movies,Kantara,3,"Average movie: Kantara is boring, worth a one-time watch.",2024-03-01,DEV-449251,True,9
Movies,Top Gun: Maverick,2,"Not impressed with Top Gun: Maverick, felt disappointing overall.",2013-01-04,DEV-102740,False,9
Movies,Kantara,5,Absolutely loved Kantara - gripping from start to finish.,2002-03-24,DEV-190555,True,9
Movies,Spirited Away,3,"Spirited Away was decent, boring in parts but nothing special.",2026-06-06,DEV-125257,True,10
Movies,Your Name,4,Your Name delivers a captivating story with great performances.,2005-02-19,DEV-520106,True,9
Movies,Oppenheimer,5,"Oppenheimer is a captivating masterpiece, highly recommend!",2014-05-14,DEV-541249,True,7
Movies,Uri,2,"Not impressed with Uri, felt overrated overall.",2000-07-29,DEV-193752,True,7
Movies,Inception,5,"Inception is a masterful masterpiece, highly recommend!",2023-08-11,DEV-960624,True,7
Movies,Laapataa Ladies,5,"Laapataa Ladies is a thrilling masterpiece, highly recommend!",2000-02-28,DEV-948866,True,8
Movies,Kalki 2898 AD,2,"Not impressed with Kalki 2898 AD, felt clichéd overall.",2023-08-17,DEV-774965,True,9
Movies,Get Out,5,Absolutely loved Get Out - gripping from start to finish.,2024-05-22,DEV-729288,True,10
Movies,RRR,4,Really enjoyed RRR! It's masterful and well worth seeing.,2002-03-19,DEV-375263,True,9
Movies,Dream Girl,4,Really enjoyed Dream Girl! It's thrilling and well worth seeing.,2010-11-16,DEV-907733,True,10
Movies,The Dark Knight,5,"The Dark Knight is a masterful masterpiece, highly recommend!",2006-04-18,DEV-243765,True,9
Movies,Dune: Part Two,4,Dune: Part Two delivers a heartwarming story with great performances.,2020-08-01,DEV-831284,True,10
Movies,Gladiator,3,"Gladiator was decent, boring in parts but nothing special.",2003-04-21,DEV-968439,True,9
Movies,Bajrangi Bhaijaan,5,"Bajrangi Bhaijaan is a masterful masterpiece, highly recommend!",2010-12-20,DEV-108773,True,8
Movies,Coco,4,Coco delivers a masterful story with great performances.,2022-08-07,DEV-404313,True,8
Movies,Devara,5,Absolutely loved Devara - gripping from start to finish.,2006-04-11,DEV-799679,True,9
Movies,Chhichhore,5,"Chhichhore is a heartwarming masterpiece, highly recommend!",2004-08-28,DEV-525235,True,7
Movies,Avengers: Endgame,4,Avengers: Endgame delivers a masterful story with great performances.,2021-06-22,DEV-517467,True,9
Movies,Pushpa 2,5,"Pushpa 2 is a masterful masterpiece, highly recommend!",2018-05-09,DEV-347660,True,8
Movies,Dilwale Dulhania Le Jayenge,4,Really enjoyed Dilwale Dulhania Le Jayenge! It's gripping and well worth seeing.,2017-10-14,DEV-913628,True,12
Movies,Super 30,5,"Super 30 is a captivating masterpiece, highly recommend!",2008-04-03,DEV-545764,True,8
Movies,Fighter,4,Really enjoyed Fighter! It's gripping and well worth seeing.,2020-01-28,DEV-774843,True,9
Movies,Deadpool,2,"Not impressed with Deadpool, felt predictable overall.",2024-09-07,DEV-771952,True,7
Movies,Kalki 2898 AD,2,"Not impressed with Kalki 2898 AD, felt overrated overall.",2020-10-20,DEV-405590,True,9
Movies,Logan,5,"Logan is a masterful masterpiece, highly recommend!",2006-01-30,DEV-439171,True,7
Movies,Drishyam 2,4,Drishyam 2 delivers a captivating story with great performances.,2014-06-23,DEV-732565,True,9
Movies,The Dark Knight,4,Really enjoyed The Dark Knight! It's masterful and well worth seeing.,2024-12-26,DEV-487299,True,11
Movies,Logan,4,Really enjoyed Logan! It's gripping and well worth seeing.,2013-01-18,DEV-230860,True,9
Movies,Article 15,5,Absolutely loved Article 15 - heartwarming from start to finish.,2024-09-25,DEV-711018,True,10
Movies,Andhadhun,5,Absolutely loved Andhadhun - masterful from start to finish.,2017-10-13,DEV-467965,True,9
Movies,The Kashmir Files,4,Really enjoyed The Kashmir Files! It's gripping and well worth seeing.,2013-10-31,DEV-651112,True,11
Movies,Lagaan,5,"Lagaan is a gripping masterpiece, highly recommend!",2008-03-27,DEV-374611,True,7
Movies,Spider-Man: No Way Home,3,"Average movie: Spider-Man: No Way Home is overrated, worth a one-time watch.",2025-03-04,DEV-975844,True,12
Movies,Drishyam 2,4,Really enjoyed Drishyam 2! It's gripping and well worth seeing.,2000-09-29,DEV-911536,False,10
Movies,KGF Chapter 2,5,"KGF Chapter 2 is a gripping masterpiece, highly recommend!",2015-03-31,DEV-764398,False,9
Movies,Gully Boy,4,Gully Boy delivers a gripping story with great performances.,2012-05-06,DEV-279217,True,9
Movies,Super 30,1,"Avoid Super 30 at all costs, it's overrated and poorly made.",2006-09-11,DEV-289958,True,11
Movies,Chhichhore,2,"Not impressed with Chhichhore, felt overrated overall.",2005-05-04,DEV-764784,True,7
Movies,Parasite,4,Parasite delivers a gripping story with great performances.,2008-10-09,DEV-120775,True,8
Movies,The Batman,3,"Average movie: The Batman is disappointing, worth a one-time watch.",2006-03-25,DEV-372170,True,10
Movies,Lagaan,4,Lagaan delivers a captivating story with great performances.,2012-12-06,DEV-126091,True,8
Movies,Joker,4,Joker delivers a heartwarming story with great performances.,2017-07-16,DEV-795567,True,8
Movies,Chhichhore,4,Chhichhore delivers a thrilling story with great performances.,2002-03-25,DEV-855353,True,8
Movies,Your Name,2,Your Name had some okay moments but was mostly boring.,2011-05-10,DEV-490780,True,10
Movies,Dune: Part Two,4,Dune: Part Two delivers a heartwarming story with great performances.,2019-04-01,DEV-675639,True,10
Movies,Dream Girl,3,"Dream Girl was decent, boring in parts but nothing special.",2012-01-03,DEV-631288,True,10
Movies,Fight Club,5,Absolutely loved Fight Club - heartwarming from start to finish.,2007-03-06,DEV-996192,True,10
Movies,Tanhaji,4,Tanhaji delivers a thrilling story with great performances.,2023-03-21,DEV-428403,True,8
Movies,Bhool Bhulaiyaa 2,5,Absolutely loved Bhool Bhulaiyaa 2 - thrilling from start to finish.,2023-07-12,DEV-593878,False,11
Movies,War 2,4,Really enjoyed War 2! It's heartwarming and well worth seeing.,2007-02-19,DEV-910695,True,10
Movies,Chandu Champion,4,Really enjoyed Chandu Champion! It's masterful and well worth seeing.,2011-04-18,DEV-415376,True,10
Movies,Tanhaji,1,"Avoid Tanhaji at all costs, it's overrated and poorly made.",2024-01-09,DEV-133212,True,10
Movies,Mad Max Fury Road,3,"Mad Max Fury Road was decent, boring in parts but nothing special.",2016-03-14,DEV-855741,False,12
Movies,Whiplash,5,Absolutely loved Whiplash - thrilling from start to finish.,2007-05-30,DEV-868413,True,9
Movies,Coco,5,"Coco is a heartwarming masterpiece, highly recommend!",2008-10-18,DEV-694694,False,7
Movies,Fight Club,4,Really enjoyed Fight Club! It's thrilling and well worth seeing.,2026-06-24,DEV-430020,True,10
Movies,Bajrangi Bhaijaan,3,"Bajrangi Bhaijaan was decent, clichéd in parts but nothing special.",2025-03-21,DEV-129965,False,10
Movies,Stree 2,5,"Stree 2 is a heartwarming masterpiece, highly recommend!",2015-11-23,DEV-140319,True,8
Movies,Housefull 5,3,"Average movie: Housefull 5 is clichéd, worth a one-time watch.",2015-05-29,DEV-124284,True,10
Movies,Avengers: Endgame,1,The movie Avengers: Endgame was boring - total waste of time.,2015-05-28,DEV-338001,True,11
Movies,Drishyam 2,5,Absolutely loved Drishyam 2 - masterful from start to finish.,2010-06-06,DEV-964408,True,10
Movies,Sholay,4,Really enjoyed Sholay! It's captivating and well worth seeing.,2004-07-05,DEV-217100,False,9
Movies,Yudhra,3,"Average movie: Yudhra is clichéd, worth a one-time watch.",2007-06-26,DEV-520589,True,9
Movies,La La Land,2,La La Land had some okay moments but was mostly predictable.,2017-01-21,DEV-292076,True,11
Movies,RRR,4,RRR delivers a masterful story with great performances.,2022-03-30,DEV-334298,True,8
Movies,Bajrangi Bhaijaan,4,Bajrangi Bhaijaan delivers a heartwarming story with great performances.,2015-05-08,DEV-184145,True,9
Movies,Parasite,3,"Parasite was decent, overrated in parts but nothing special.",2026-03-23,DEV-343427,True,9
Movies,John Wick,5,Absolutely loved John Wick - heartwarming from start to finish.,2014-01-09,DEV-892512,True,10
Movies,Inception,3,"Inception was decent, disappointing in parts but nothing special.",2021-04-04,DEV-295535,True,9
Movies,Bhool Bhulaiyaa 2,5,"Bhool Bhulaiyaa 2 is a captivating masterpiece, highly recommend!",2019-11-03,DEV-362332,True,9
Movies,Andhadhun,1,"Avoid Andhadhun at all costs, it's clichéd and poorly made.",2021-05-02,DEV-492746,True,10
Movies,Top Gun: Maverick,3,"Average movie: Top Gun: Maverick is disappointing, worth a one-time watch.",2004-07-21,DEV-282242,True,11
Movies,Titanic,5,"Titanic is a masterful masterpiece, highly recommend!",2022-12-05,DEV-921597,True,7
Movies,Memento,4,Really enjoyed Memento! It's masterful and well worth seeing.,2019-01-06,DEV-698757,True,9
Movies,Tanhaji,4,Really enjoyed Tanhaji! It's captivating and well worth seeing.,2010-07-15,DEV-748509,True,9
Movies,Tanhaji,2,"Not impressed with Tanhaji, felt disappointing overall.",2013-12-09,DEV-451888,False,7
Movies,Chandu Champion,4,Really enjoyed Chandu Champion! It's masterful and well worth seeing.,2005-08-10,DEV-810074,True,10
Movies,Fight Club,4,Really enjoyed Fight Club! It's gripping and well worth seeing.,2009-08-28,DEV-394017,True,10
Movies,Pushpa 2,3,"Pushpa 2 was decent, overrated in parts but nothing special.",2013-11-03,DEV-626470,True,10
Movies,A Quiet Place,2,"Not impressed with A Quiet Place, felt predictable overall.",2006-07-07,DEV-487236,True,9
Movies,John Wick,5,"John Wick is a heartwarming masterpiece, highly recommend!",2006-06-29,DEV-679838,True,8
Movies,The Godfather,3,"Average movie: The Godfather is predictable, worth a one-time watch.",2005-12-11,DEV-594278,True,10
Movies,Uri,4,Really enjoyed Uri! It's thrilling and well worth seeing.,2002-11-13,DEV-215552,True,9
Movies,The Dark Knight,5,Absolutely loved The Dark Knight - heartwarming from start to finish.,2008-09-14,DEV-189213,True,11
Movies,John Wick,3,"Average movie: John Wick is predictable, worth a one-time watch.",2016-09-16,DEV-335954,True,10
Movies,Inception,5,Absolutely loved Inception - captivating from start to finish.,2021-09-11,DEV-224468,True,9
Movies,Spirited Away,5,"Spirited Away is a thrilling masterpiece, highly recommend!",2026-03-22,DEV-220263,True,8
Movies,War 2,2,War 2 had some okay moments but was mostly predictable.,2015-03-29,DEV-948190,False,10
Movies,Everything Everywhere All at Once,4,Really enjoyed Everything Everywhere All at Once! It's masterful and well worth seeing.,2019-03-03,DEV-248116,True,13
Movies,RRR,5,Absolutely loved RRR - masterful from start to finish.,2010-04-03,DEV-959933,True,9
Movies,Game Changer,5,"Game Changer is a masterful masterpiece, highly recommend!",2017-10-23,DEV-694752,True,8
Movies,The Kashmir Files,3,"Average movie: The Kashmir Files is predictable, worth a one-time watch.",2019-07-09,DEV-915806,True,11
Movies,Dilwale Dulhania Le Jayenge,3,"Average movie: Dilwale Dulhania Le Jayenge is predictable, worth a one-time watch.",2021-11-10,DEV-101026,True,12
Movies,The Greatest of All Time,5,"The Greatest of All Time is a masterful masterpiece, highly recommend!",2016-09-26,DEV-306041,False,11
Movies,RRR,5,"RRR is a gripping masterpiece, highly recommend!",2000-04-06,DEV-237292,True,7
Movies,Singham Again,4,Singham Again delivers a captivating story with great performances.,2024-11-22,DEV-742690,False,9
Movies,Mad Max Fury Road,5,"Mad Max Fury Road is a heartwarming masterpiece, highly recommend!",2007-08-18,DEV-723321,True,10
Movies,Gully Boy,4,Really enjoyed Gully Boy! It's gripping and well worth seeing.,2002-02-17,DEV-385423,False,10
Movies,Your Name,3,"Average movie: Your Name is boring, worth a one-time watch.",2020-08-07,DEV-812423,True,10
Movies,Kalki 2898 AD,4,Really enjoyed Kalki 2898 AD! It's captivating and well worth seeing.,2019-01-07,DEV-668017,True,11
Movies,The Matrix,5,"The Matrix is a masterful masterpiece, highly recommend!",2020-01-09,DEV-280903,False,8
